source,column,raw_label,normalized_label,canonical_code,canonical_label,mapped,row_count
adjudicated_r3,annot3_rvs1_cat,Symptom – Respiratory,Symptom – Respiratory,RVC-SYM-RESP,Symptom – Respiratory,True,30
adjudicated_r3,annot3_rvs1_cat,Diseases (patient-stated diagnosis),Diseases (patient–stated diagnosis),RVC-DIS,Diseases (patient-stated),True,24
adjudicated_r3,annot3_rvs1_cat,Injuries & adverse effects,Injuries & adverse effects,RVC-INJ,Injuries & adverse effects,True,23
adjudicated_r3,annot3_rvs1_cat,Symptom – Nervous,Symptom – Nervous,RVC-SYM-NERV,Symptom – Nervous,True,21
adjudicated_r3,annot3_rvs2_cat,Administrative,Administrative,RVC-ADMIN,Administrative,True,20
adjudicated_r3,annot3_rvs1_cat,Symptom – Digestive,Symptom – Digestive,RVC-SYM-DIG,Symptom – Digestive,True,19
adjudicated_r3,annot3_rvs2_cat,Symptom – Digestive,Symptom – Digestive,RVC-SYM-DIG,Symptom – Digestive,True,13
adjudicated_r3,annot3_rvs1_cat,Symptom – General,Symptom – General,RVC-SYM-GEN,Symptom – General,True,13
adjudicated_r3,annot3_rvs2_cat,Symptom – Nervous,Symptom – Nervous,RVC-SYM-NERV,Symptom – Nervous,True,11
adjudicated_r3,annot3_rvs1_cat,Symptom – Circulatory,Symptom – Circulatory,RVC-SYM-CIRC,Symptom – Circulatory,True,10
adjudicated_r3,annot3_rvs2_cat,Abnormal test result,Abnormal test result,RVC-TEST,Abnormal test result,True,9
adjudicated_r3,annot3_rvs1_cat,Symptom – Musculoskeletal,Symptom – Musculoskeletal,RVC-SYM-MSK,Symptom – Musculoskeletal,True,9
adjudicated_r3,annot3_rvs3_cat,Administrative,Administrative,RVC-ADMIN,Administrative,True,7
adjudicated_r3,annot3_rvs2_cat,Symptom – Respiratory,Symptom – Respiratory,RVC-SYM-RESP,Symptom – Respiratory,True,7
adjudicated_r3,annot3_rvs2_cat,Diseases (patient-stated diagnosis),Diseases (patient–stated diagnosis),RVC-DIS,Diseases (patient-stated),True,5
adjudicated_r3,annot3_rvs2_cat,Injuries & adverse effects,Injuries & adverse effects,RVC-INJ,Injuries & adverse effects,True,4
adjudicated_r3,annot3_rvs2_cat,Symptom – General,Symptom – General,RVC-SYM-GEN,Symptom – General,True,4
adjudicated_r3,annot3_rvs3_cat,Symptom – General,Symptom – General,RVC-SYM-GEN,Symptom – General,True,4
adjudicated_r3,annot3_rvs1_cat,Abnormal test result,Abnormal test result,RVC-TEST,Abnormal test result,True,3
adjudicated_r3,annot3_rvs4_cat,Administrative,Administrative,RVC-ADMIN,Administrative,True,3
adjudicated_r3,annot3_rvs3_cat,Symptom – Digestive,Symptom – Digestive,RVC-SYM-DIG,Symptom – Digestive,True,3
adjudicated_r3,annot3_rvs1_cat,Treatment/Medication,Treatment/Medication,RVC-TREAT,Treatment/Medication,True,3
adjudicated_r3,annot3_rvs1_cat,Administrative,Administrative,RVC-ADMIN,Administrative,True,2
adjudicated_r3,annot3_rvs2_cat,Symptom – Circulatory,Symptom – Circulatory,RVC-SYM-CIRC,Symptom – Circulatory,True,2
adjudicated_r3,annot3_rvs1_cat,Uncodable/Unknown,Uncodable/Unknown,RVC-UNCL,Uncodable/Unknown,True,2
adjudicated_r3,annot3_rvs3_cat,Injuries & adverse effects,Injuries & adverse effects,RVC-INJ,Injuries & adverse effects,True,1
adjudicated_r3,annot3_rvs3_cat,Symptom – Circulatory,Symptom – Circulatory,RVC-SYM-CIRC,Symptom – Circulatory,True,1
adjudicated_r3,annot3_rvs2_cat,Symptom – Genitourinary,Symptom – Genitourinary,RVC-SYM-GU,Symptom – Genitourinary,True,1
adjudicated_r3,annot3_rvs3_cat,Symptom – Genitourinary,Symptom – Genitourinary,RVC-SYM-GU,Symptom – Genitourinary,True,1
adjudicated_r3,annot3_rvs2_cat,Symptom – Musculoskeletal,Symptom – Musculoskeletal,RVC-SYM-MSK,Symptom – Musculoskeletal,True,1
adjudicated_r3,annot3_rvs3_cat,Symptom – Nervous,Symptom – Nervous,RVC-SYM-NERV,Symptom – Nervous,True,1
adjudicated_r3,annot3_rvs3_cat,Symptom – Respiratory,Symptom – Respiratory,RVC-SYM-RESP,Symptom – Respiratory,True,1
adjudicated_r3,annot3_rvs1_cat,Symptom – Skin/Hair/Nails,Symptom – Skin/Hair/Nails,RVC-SYM-SKIN,Symptom – Skin/Hair/Nails,True,1
adjudicated_r3,annot3_rvs2_cat,Treatment/Medication,Treatment/Medication,RVC-TREAT,Treatment/Medication,True,1
nlp_output,RFV1_name,Symptom – Respiratory,Symptom – Respiratory,RVC-SYM-RESP,Symptom – Respiratory,True,2404
nlp_output,RFV1_name,Injuries & adverse effects,Injuries & adverse effects,RVC-INJ,Injuries & adverse effects,True,1107
nlp_output,RFV2_name,Administrative,Administrative,RVC-ADMIN,Administrative,True,899
nlp_output,RFV1_name,Symptom – Nervous,Symptom – Nervous,RVC-SYM-NERV,Symptom – Nervous,True,830
nlp_output,RFV1_name,Symptom – Digestive,Symptom – Digestive,RVC-SYM-DIG,Symptom – Digestive,True,708
nlp_output,RFV1_name,Symptom – Circulatory,Symptom – Circulatory,RVC-SYM-CIRC,Symptom – Circulatory,True,547
